0.6611388325691223,0.8833503127098083,0.6433603763580322,0.8000693917274475,0.5934431552886963,0.7412863969802856,0.5456587076187134,0.7186381220817566,0.511299192905426,0.7237628102302551,0.5550158023834229,0.7449172735214233,0.4823726415634155,0.7434959411621094,0.43628615140914917,0.7460423111915588,0.3992246985435486,0.7490690350532532,0.5439894199371338,0.799075186252594,0.46770721673965454,0.794124960899353,0.4164295494556427,0.7937340140342712,0.3779991865158081,0.7964335680007935,0.5380949378013611,0.8539202213287354,0.47193005681037903,0.8423947691917419,0.43090811371803284,0.835961103439331,0.402668833732605,0.832139253616333,0.537263035774231,0.9076042771339417,0.48880207538604736,0.8855326771736145,0.4637150168418884,0.8775175213813782,0.4444257616996765,0.8710240125656128
0.6525204181671143,0.809686005115509,0.6213232278823853,0.7216532230377197,0.5704850554466248,0.6620844602584839,0.5187575817108154,0.6325149536132812,0.48507413268089294,0.6100627183914185,0.5238888263702393,0.6876643896102905,0.44578003883361816,0.6815323829650879,0.3994831442832947,0.677693247795105,0.36304986476898193,0.6757376194000244,0.5125720500946045,0.7398306727409363,0.4278937578201294,0.7279889583587646,0.37848955392837524,0.7202057838439941,0.34384405612945557,0.711641252040863,0.5085583925247192,0.7912957072257996,0.4348617494106293,0.7758089900016785,0.3873264789581299,0.7646353244781494,0.3539418578147888,0.7557991743087769,0.5130922198295593,0.8396965265274048,0.45689043402671814,0.8191928863525391,0.4231977164745331,0.8102003931999207,0.39547640085220337,0.8015527725219727
0.6436622142791748,0.7993353605270386,0.6147412061691284,0.7122981548309326,0.5669984221458435,0.6498960852622986,0.5155453681945801,0.617654025554657,0.479232519865036,0.5975993871688843,0.5163137912750244,0.6747783422470093,0.4375761151313782,0.6692922115325928,0.398058146238327,0.6702868342399597,0.3698393404483795,0.6732549667358398,0.506097674369812,0.7274770736694336,0.4194396138191223,0.716337263584137,0.3747430443763733,0.7131714224815369,0.34573644399642944,0.7109993696212769,0.5034890174865723,0.7773722410202026,0.42524009943008423,0.7619094252586365,0.3833197355270386,0.7532538175582886,0.35633358359336853,0.7454225420951843,0.5074152946472168,0.8231616616249084,0.4434661269187927,0.8033369183540344,0.4111291170120239,0.7950978875160217,0.3872569501399994,0.7868931293487549
0.6406570672988892,0.7940257787704468,0.6156725883483887,0.7076811790466309,0.5721187591552734,0.6486279964447021,0.5197450518608093,0.6212573647499084,0.48439452052116394,0.5988585948944092,0.5172520875930786,0.6692304015159607,0.4389660358428955,0.6624531745910645,0.39847174286842346,0.6636072993278503,0.368269681930542,0.6662687063217163,0.5055568814277649,0.7199639678001404,0.42047634720802307,0.706104040145874,0.3752087652683258,0.7012502551078796,0.34477055072784424,0.6975246071815491,0.5020262002944946,0.7687555551528931,0.42652955651283264,0.7518781423568726,0.3848878741264343,0.7416771650314331,0.35778436064720154,0.7341867685317993,0.5054523348808289,0.8142284154891968,0.4449499249458313,0.7914483547210693,0.4141906499862671,0.7817158102989197,0.3910883367061615,0.7736455798149109
0.6324453353881836,0.7756479978561401,0.6075801849365234,0.691981852054596,0.5660337805747986,0.6350892782211304,0.5169802308082581,0.6061643958091736,0.48350000381469727,0.5817683935165405,0.5080812573432922,0.6539628505706787,0.43582913279533386,0.647810697555542,0.3980957567691803,0.6492881774902344,0.3696216344833374,0.6517836451530457,0.4981076419353485,0.7019631266593933,0.4183613061904907,0.689846932888031,0.3746110796928406,0.6850440502166748,0.3443281054496765,0.6810710430145264,0.495947927236557,0.7482131123542786,0.4242807626724243,0.733921229839325,0.38420096039772034,0.7243332266807556,0.35716700553894043,0.7159580588340759,0.4999992549419403,0.7905149459838867,0.4436537027359009,0.7697890400886536,0.4143420457839966,0.7588663101196289,0.39190858602523804,0.7477741241455078
0.6283406615257263,0.7709816098213196,0.6086620092391968,0.6856756806373596,0.5686814785003662,0.629098117351532,0.515596330165863,0.6041536331176758,0.4819543659687042,0.577720046043396,0.5095404982566833,0.6515672206878662,0.4366878569126129,0.6448403596878052,0.3987220525741577,0.6452252268791199,0.3697926104068756,0.6475433111190796,0.4966091811656952,0.6987789869308472,0.41786760091781616,0.6857935786247253,0.37368127703666687,0.6819496154785156,0.3422367572784424,0.6791245341300964,0.4927789866924286,0.7446659207344055,0.4240069091320038,0.7279356122016907,0.3843674063682556,0.7180752158164978,0.35677024722099304,0.7106714844703674,0.49592190980911255,0.7881757020950317,0.4398181140422821,0.7679962515830994,0.4098781645298004,0.7580678462982178,0.3855339288711548,0.7489269971847534
0.6277297139167786,0.7673534154891968,0.6069871187210083,0.6842597126960754,0.5665792226791382,0.628920316696167,0.5146913528442383,0.6034112572669983,0.48121604323387146,0.5757521390914917,0.5073872208595276,0.6520097851753235,0.43492329120635986,0.6430774927139282,0.3976852595806122,0.6422730684280396,0.36945027112960815,0.6439834237098694,0.49621713161468506,0.6986150145530701,0.41795775294303894,0.6850232481956482,0.37436187267303467,0.6805523037910461,0.3433632552623749,0.6780115962028503,0.4942532777786255,0.7441405057907104,0.4247332215309143,0.7279838919639587,0.3861076831817627,0.7185217142105103,0.3590375781059265,0.7117858529090881,0.4984396696090698,0.7872290015220642,0.440766304731369,0.7682275772094727,0.41093719005584717,0.7581520080566406,0.3865777254104614,0.7486398220062256
0.6270573735237122,0.7657166123390198,0.6057265400886536,0.6822146773338318,0.5647777318954468,0.6282718777656555,0.5149500370025635,0.602084755897522,0.4831254184246063,0.5743691921234131,0.5085151791572571,0.6499516367912292,0.4365077614784241,0.6429762840270996,0.39799368381500244,0.6425476670265198,0.36822378635406494,0.6444822549819946,0.4972890615463257,0.6959176063537598,0.4205200970172882,0.6834149956703186,0.3756597638130188,0.6802024245262146,0.34358033537864685,0.6780933141708374,0.4946300983428955,0.7413415908813477,0.42609459161758423,0.7253467440605164,0.386200487613678,0.7163669466972351,0.3582610487937927,0.70967036485672,0.49818694591522217,0.7848467826843262,0.44158291816711426,0.7653425335884094,0.41135239601135254,0.755950391292572,0.3864908516407013,0.7472890615463257
0.6253279447555542,0.7608411312103271,0.6042289733886719,0.6792779564857483,0.5645102262496948,0.6259568929672241,0.5138671398162842,0.6024442911148071,0.4810522794723511,0.576967179775238,0.5072325468063354,0.6501207947731018,0.43467506766319275,0.644134521484375,0.3980349600315094,0.6440186500549316,0.3704996109008789,0.6456735134124756,0.49678507447242737,0.6963604688644409,0.4196336269378662,0.6847018599510193,0.37671905755996704,0.6810811161994934,0.34642326831817627,0.6787883043289185,0.49509891867637634,0.7415750622749329,0.4266747236251831,0.7267565727233887,0.3881567120552063,0.7182384729385376,0.36117053031921387,0.7122548222541809,0.4994584321975708,0.7845367789268494,0.4423066973686218,0.766453206539154,0.4128144085407257,0.7578526139259338,0.3886583149433136,0.7500644326210022
0.62910395860672,0.7609661221504211,0.605636477470398,0.6805064678192139,0.5634797215461731,0.6281006932258606,0.5147002935409546,0.604057788848877,0.48342061042785645,0.5785770416259766,0.5062389969825745,0.6510988473892212,0.43666380643844604,0.6450822949409485,0.4000481963157654,0.6455046534538269,0.37231341004371643,0.648005485534668,0.49643033742904663,0.6970928311347961,0.4224601089954376,0.6846944093704224,0.37953948974609375,0.6814847588539124,0.34892168641090393,0.6798149943351746,0.4955828785896301,0.7426613569259644,0.42909497022628784,0.7277098894119263,0.39004379510879517,0.7189449071884155,0.3628309369087219,0.712459921836853,0.5007094740867615,0.7874988317489624,0.44624847173690796,0.7731395959854126,0.41644296050071716,0.7644139528274536,0.3918297290802002,0.755012571811676
